timestamp,event_type,application,cpu_pct,ram_pct,hour_slot,extra
2026-03-14 02:36:18.362,keyboard,dashboard.py - attention_pro - Visual Studio Code,8.3,79.8,02:00,burst:10
2026-03-14 02:36:27.258,window_switch,dashboard.py - attention_pro - Visual Studio Code,10.6,80.1,02:00,→ Streamlit and 1 more page - Personal - Microsoft​ Edge
2026-03-14 02:36:27.258,mouse_click,Streamlit and 1 more page - Personal - Microsoft​ Edge,10.6,80.1,02:00,btn:left
2026-03-14 02:36:32.604,window_switch,Streamlit and 1 more page - Personal - Microsoft​ Edge,16.8,80.8,02:00,→ NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:36:32.604,idle,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,16.8,80.8,02:00,gap:5s
2026-03-14 02:36:32.980,mouse_click,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,33.4,80.8,02:00,btn:left
2026-03-14 02:36:38.192,idle,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,20.1,80.4,02:00,gap:5s
2026-03-14 02:36:38.720,mouse_click,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,18.2,80.4,02:00,btn:left
2026-03-14 02:36:43.781,idle,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,6.5,80.1,02:00,gap:5s
2026-03-14 02:36:45.639,mouse_click,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,7.2,80.0,02:00,btn:left
2026-03-14 02:36:50.911,window_switch,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,11.0,80.1,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:36:50.911,idle,dashboard.py - attention_pro - Visual Studio Code,11.0,80.1,02:00,gap:5s
2026-03-14 02:37:04.259,mouse_click,dashboard.py - attention_pro - Visual Studio Code,9.2,79.8,02:00,btn:left
2026-03-14 02:37:10.832,window_switch,dashboard.py - attention_pro - Visual Studio Code,9.5,80.7,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:37:10.832,idle,● dashboard.py - attention_pro - Visual Studio Code,9.5,80.7,02:00,gap:5s
2026-03-14 02:37:24.240,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,9.0,80.5,02:00,btn:left
2026-03-14 02:37:25.143,window_switch,● dashboard.py - attention_pro - Visual Studio Code,10.6,80.7,02:00,→ Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome
2026-03-14 02:37:25.143,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,10.6,80.7,02:00,btn:left
2026-03-14 02:37:26.850,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,12.2,80.8,02:00,burst:10
2026-03-14 02:37:31.661,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.3,80.3,02:00,burst:10
2026-03-14 02:37:34.666,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,5.9,80.3,02:00,burst:10
2026-03-14 02:37:38.603,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,6.1,80.1,02:00,burst:10
2026-03-14 02:37:40.455,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.6,80.2,02:00,burst:10
2026-03-14 02:37:42.727,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.0,80.2,02:00,burst:10
2026-03-14 02:37:45.029,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,6.0,80.2,02:00,burst:10
2026-03-14 02:37:47.413,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.1,80.3,02:00,burst:10
2026-03-14 02:37:49.437,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,6.8,80.2,02:00,burst:10
2026-03-14 02:37:53.918,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,4.9,80.2,02:00,burst:10
2026-03-14 02:37:57.338,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,5.6,80.2,02:00,burst:10
2026-03-14 02:38:02.440,idle,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.6,80.7,02:00,gap:5s
2026-03-14 02:39:06.656,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.1,82.5,02:00,btn:left
2026-03-14 02:39:13.021,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.9,82.4,02:00,burst:10
2026-03-14 02:39:16.600,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,5.3,82.3,02:00,burst:10
2026-03-14 02:39:19.028,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,6.4,82.3,02:00,burst:10
2026-03-14 02:39:25.785,idle,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.3,80.9,02:00,gap:5s
2026-03-14 02:39:42.117,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.8,82.6,02:00,btn:left
2026-03-14 02:39:44.181,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,10.5,82.7,02:00,btn:left
2026-03-14 02:39:46.444,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.8,82.7,02:00,burst:10
2026-03-14 02:39:50.197,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.1,82.9,02:00,burst:10
2026-03-14 02:39:52.701,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.8,83.0,02:00,btn:left
2026-03-14 02:39:57.837,idle,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.8,81.6,02:00,gap:5s
2026-03-14 02:40:35.825,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.8,81.4,02:00,btn:left
2026-03-14 02:40:41.142,window_switch,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.8,81.4,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:40:41.142,idle,● dashboard.py - attention_pro - Visual Studio Code,8.8,81.4,02:00,gap:5s
2026-03-14 02:41:22.302,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,6.8,81.1,02:00,btn:left
2026-03-14 02:41:25.417,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,6.4,81.1,02:00,btn:left
2026-03-14 02:41:34.639,idle,● dashboard.py - attention_pro - Visual Studio Code,6.9,81.6,02:00,gap:5s
2026-03-14 02:41:55.591,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,7.3,81.2,02:00,btn:left
2026-03-14 02:42:00.701,idle,● dashboard.py - attention_pro - Visual Studio Code,7.2,81.2,02:00,gap:5s
2026-03-14 02:42:06.879,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,9.4,81.7,02:00,btn:left
2026-03-14 02:42:14.959,idle,● dashboard.py - attention_pro - Visual Studio Code,9.4,81.7,02:00,gap:5s
2026-03-14 02:42:16.624,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,9.2,81.7,02:00,btn:left
2026-03-14 02:42:22.062,idle,● dashboard.py - attention_pro - Visual Studio Code,4.4,81.7,02:00,gap:5s
2026-03-14 02:42:23.528,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,4.9,81.7,02:00,btn:left
2026-03-14 02:42:28.670,window_switch,● dashboard.py - attention_pro - Visual Studio Code,10.3,82.0,02:00,→ NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:42:28.670,idle,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,10.3,82.0,02:00,gap:5s
2026-03-14 02:42:29.735,mouse_click,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,10.0,81.9,02:00,btn:left
2026-03-14 02:42:30.874,window_switch,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,13.8,82.0,02:00,→ GitHub Push Commands
2026-03-14 02:42:30.874,mouse_click,GitHub Push Commands,13.8,82.0,02:00,btn:left
2026-03-14 02:42:36.293,window_switch,GitHub Push Commands,9.1,81.7,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:42:36.293,idle,● dashboard.py - attention_pro - Visual Studio Code,9.1,81.7,02:00,gap:5s
2026-03-14 02:43:04.945,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,7.4,81.3,02:00,btn:left
2026-03-14 02:43:10.429,window_switch,● dashboard.py - attention_pro - Visual Studio Code,7.6,81.3,02:00,→ analysis.py - attention_pro - Visual Studio Code
2026-03-14 02:43:10.429,idle,analysis.py - attention_pro - Visual Studio Code,7.6,81.3,02:00,gap:5s
2026-03-14 02:43:15.061,mouse_click,analysis.py - attention_pro - Visual Studio Code,10.4,80.0,02:00,btn:left
2026-03-14 02:43:18.158,window_switch,analysis.py - attention_pro - Visual Studio Code,13.0,80.4,02:00,→ Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome
2026-03-14 02:43:18.158,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,13.0,80.4,02:00,btn:left
2026-03-14 02:43:23.161,idle,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,11.0,80.7,02:00,gap:5s
2026-03-14 02:43:24.031,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.7,80.7,02:00,btn:left
2026-03-14 02:43:27.711,window_switch,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,11.4,80.6,02:00,→ analysis.py - attention_pro - Visual Studio Code
2026-03-14 02:43:27.711,mouse_click,analysis.py - attention_pro - Visual Studio Code,11.4,80.6,02:00,btn:left
2026-03-14 02:43:32.822,window_switch,analysis.py - attention_pro - Visual Studio Code,9.5,80.5,02:00,→ ● monitor.py - attention_pro - Visual Studio Code
2026-03-14 02:43:32.822,idle,● monitor.py - attention_pro - Visual Studio Code,9.5,80.5,02:00,gap:5s
2026-03-14 02:43:36.738,mouse_click,● monitor.py - attention_pro - Visual Studio Code,8.0,80.5,02:00,btn:left
2026-03-14 02:43:37.815,window_switch,● monitor.py - attention_pro - Visual Studio Code,16.1,80.4,02:00,→ report_generator.py - attention_pro - Visual Studio Code
2026-03-14 02:43:37.815,mouse_click,report_generator.py - attention_pro - Visual Studio Code,16.1,80.4,02:00,btn:left
2026-03-14 02:43:39.591,window_switch,report_generator.py - attention_pro - Visual Studio Code,18.5,80.5,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:43:39.591,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,18.5,80.5,02:00,btn:left
2026-03-14 02:43:43.396,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,6.1,80.5,02:00,btn:left
2026-03-14 02:43:45.183,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,6.6,80.5,02:00,btn:left
2026-03-14 02:43:47.395,keyboard,● dashboard.py - attention_pro - Visual Studio Code,8.2,80.5,02:00,burst:10
2026-03-14 02:43:53.740,window_switch,● dashboard.py - attention_pro - Visual Studio Code,9.5,81.0,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:43:53.740,idle,dashboard.py - attention_pro - Visual Studio Code,9.5,81.0,02:00,gap:5s
2026-03-14 02:43:57.286,mouse_click,dashboard.py - attention_pro - Visual Studio Code,9.3,81.0,02:00,btn:left
2026-03-14 02:44:00.197,window_switch,dashboard.py - attention_pro - Visual Studio Code,10.2,81.4,02:00,→ NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:44:00.197,mouse_click,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,10.2,81.4,02:00,btn:left
2026-03-14 02:44:01.045,window_switch,NeuroFocus · Attention Intelligence - Personal - Microsoft​ Edge,16.6,81.5,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:44:01.045,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,16.6,81.5,02:00,btn:left
2026-03-14 02:44:03.544,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.3,81.6,02:00,btn:left
2026-03-14 02:44:08.066,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.9,81.3,02:00,btn:left
2026-03-14 02:44:13.196,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.5,81.3,02:00,gap:5s
2026-03-14 02:44:16.816,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.8,80.8,02:00,btn:left
2026-03-14 02:44:18.686,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.1,80.8,02:00,btn:left
2026-03-14 02:44:20.281,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.7,80.9,02:00,btn:left
2026-03-14 02:44:23.170,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.6,81.1,02:00,btn:left
2026-03-14 02:44:25.457,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.3,81.1,02:00,btn:left
2026-03-14 02:44:27.606,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,16.5,81.1,02:00,btn:left
2026-03-14 02:44:28.730,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,19.9,81.2,02:00,btn:left
2026-03-14 02:44:32.108,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.9,81.3,02:00,btn:left
2026-03-14 02:44:37.109,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.1,81.4,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:44:37.109,idle,dashboard.py - attention_pro - Visual Studio Code,11.1,81.4,02:00,gap:5s
2026-03-14 02:44:41.908,mouse_click,dashboard.py - attention_pro - Visual Studio Code,10.2,81.1,02:00,btn:left
2026-03-14 02:44:47.512,window_switch,dashboard.py - attention_pro - Visual Studio Code,11.6,81.8,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:44:47.512,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,11.6,81.8,02:00,btn:left
2026-03-14 02:44:51.192,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.5,81.8,02:00,btn:left
2026-03-14 02:44:56.487,idle,● dashboard.py - attention_pro - Visual Studio Code,11.5,81.7,02:00,gap:5s
2026-03-14 02:45:00.339,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,13.5,81.7,02:00,btn:left
2026-03-14 02:45:01.856,window_switch,● dashboard.py - attention_pro - Visual Studio Code,11.3,81.7,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:45:01.856,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.3,81.7,02:00,btn:left
2026-03-14 02:45:02.996,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.7,81.7,02:00,btn:left
2026-03-14 02:45:04.165,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.5,81.8,02:00,btn:left
2026-03-14 02:45:05.915,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.6,81.8,02:00,btn:left
2026-03-14 02:45:08.427,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.4,81.9,02:00,btn:left
2026-03-14 02:45:09.786,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,14.1,81.8,02:00,btn:left
2026-03-14 02:45:12.720,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.3,82.1,02:00,btn:left
2026-03-14 02:45:17.928,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.7,81.6,02:00,gap:5s
2026-03-14 02:45:22.038,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.0,81.4,02:00,btn:left
2026-03-14 02:45:27.111,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.7,81.4,02:00,gap:5s
2026-03-14 02:45:28.943,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.7,81.3,02:00,btn:left
2026-03-14 02:45:29.918,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.2,81.3,02:00,→ Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome
2026-03-14 02:45:29.918,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,12.2,81.3,02:00,btn:left
2026-03-14 02:45:31.629,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,10.3,81.4,02:00,burst:10
2026-03-14 02:45:34.698,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.9,81.4,02:00,burst:10
2026-03-14 02:45:37.995,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.2,81.2,02:00,burst:10
2026-03-14 02:45:39.969,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.7,81.2,02:00,burst:10
2026-03-14 02:45:42.125,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,6.3,81.0,02:00,burst:10
2026-03-14 02:45:44.348,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.2,81.1,02:00,burst:10
2026-03-14 02:45:46.759,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.9,81.0,02:00,burst:10
2026-03-14 02:45:50.682,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,10.2,80.3,02:00,burst:10
2026-03-14 02:45:52.878,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.6,80.4,02:00,btn:left
2026-03-14 02:45:56.936,window_switch,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,11.6,80.6,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:45:56.936,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.6,80.6,02:00,btn:left
2026-03-14 02:45:58.032,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,15.3,80.6,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:45:58.032,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,15.3,80.6,02:00,btn:left
2026-03-14 02:46:03.139,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.1,80.4,02:00,btn:left
2026-03-14 02:46:04.725,window_switch,● dashboard.py - attention_pro - Visual Studio Code,9.2,80.5,02:00,→ GitHub Push Commands
2026-03-14 02:46:04.725,mouse_click,GitHub Push Commands,9.2,80.5,02:00,btn:left
2026-03-14 02:46:06.313,window_switch,GitHub Push Commands,11.2,80.7,02:00,→ Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome
2026-03-14 02:46:06.313,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,11.2,80.7,02:00,btn:left
2026-03-14 02:46:08.669,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,10.0,80.7,02:00,btn:left
2026-03-14 02:46:13.952,idle,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.3,80.6,02:00,gap:5s
2026-03-14 02:46:25.813,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,10.7,80.7,02:00,btn:left
2026-03-14 02:46:26.902,window_switch,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,18.8,80.7,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:46:26.902,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,18.8,80.7,02:00,btn:left
2026-03-14 02:46:28.225,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,7.8,80.7,02:00,btn:left
2026-03-14 02:46:30.398,keyboard,● dashboard.py - attention_pro - Visual Studio Code,10.7,81.3,02:00,burst:10
2026-03-14 02:46:33.053,window_switch,● dashboard.py - attention_pro - Visual Studio Code,16.1,80.8,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:46:33.053,mouse_click,dashboard.py - attention_pro - Visual Studio Code,16.1,80.8,02:00,btn:left
2026-03-14 02:46:35.161,window_switch,dashboard.py - attention_pro - Visual Studio Code,9.6,80.9,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:46:35.161,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.6,80.9,02:00,btn:left
2026-03-14 02:46:37.146,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.2,81.0,02:00,btn:left
2026-03-14 02:46:42.458,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.4,81.3,02:00,gap:5s
2026-03-14 02:46:44.538,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.4,81.4,02:00,btn:left
2026-03-14 02:46:46.771,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.8,81.4,02:00,→ Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome
2026-03-14 02:46:46.771,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,13.8,81.4,02:00,btn:left
2026-03-14 02:46:51.057,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,11.2,81.7,02:00,btn:left
2026-03-14 02:46:56.200,window_switch,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,11.0,81.6,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:46:56.200,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.0,81.6,02:00,gap:5s
2026-03-14 02:46:57.492,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.4,81.7,02:00,btn:left
2026-03-14 02:47:01.915,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.9,81.4,02:00,btn:left
2026-03-14 02:47:06.926,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.8,81.3,02:00,gap:5s
2026-03-14 02:47:27.687,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.3,80.8,02:00,btn:left
2026-03-14 02:47:32.958,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.2,81.0,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:47:32.958,idle,dashboard.py - attention_pro - Visual Studio Code,7.2,81.0,02:00,gap:5s
2026-03-14 02:47:39.012,mouse_click,dashboard.py - attention_pro - Visual Studio Code,7.6,80.7,02:00,btn:left
2026-03-14 02:47:41.326,window_switch,dashboard.py - attention_pro - Visual Studio Code,11.0,80.9,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:47:41.326,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.0,80.9,02:00,btn:left
2026-03-14 02:47:46.755,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.6,81.3,02:00,gap:5s
2026-03-14 02:48:01.634,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.9,80.9,02:00,btn:left
2026-03-14 02:48:04.224,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.4,81.0,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:48:04.224,mouse_click,dashboard.py - attention_pro - Visual Studio Code,9.4,81.0,02:00,btn:left
2026-03-14 02:48:07.819,mouse_click,dashboard.py - attention_pro - Visual Studio Code,6.5,80.9,02:00,btn:left
2026-03-14 02:48:12.638,mouse_click,dashboard.py - attention_pro - Visual Studio Code,7.8,80.8,02:00,btn:left
2026-03-14 02:48:14.852,mouse_click,dashboard.py - attention_pro - Visual Studio Code,6.7,80.8,02:00,btn:left
2026-03-14 02:48:23.038,window_switch,dashboard.py - attention_pro - Visual Studio Code,9.7,81.5,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:48:23.038,idle,● dashboard.py - attention_pro - Visual Studio Code,9.7,81.5,02:00,gap:5s
2026-03-14 02:49:14.786,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.5,81.1,02:00,btn:left
2026-03-14 02:49:19.912,idle,● dashboard.py - attention_pro - Visual Studio Code,7.4,81.2,02:00,gap:5s
2026-03-14 02:49:20.389,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,4.4,81.2,02:00,btn:left
2026-03-14 02:49:29.568,idle,● dashboard.py - attention_pro - Visual Studio Code,12.5,81.7,02:00,gap:5s
2026-03-14 02:49:32.489,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,11.2,81.7,02:00,btn:left
2026-03-14 02:49:34.827,keyboard,● dashboard.py - attention_pro - Visual Studio Code,8.9,81.9,02:00,burst:10
2026-03-14 02:49:41.790,idle,● dashboard.py - attention_pro - Visual Studio Code,10.8,81.1,02:00,gap:5s
2026-03-14 02:49:44.890,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,11.2,81.0,02:00,btn:left
2026-03-14 02:49:46.961,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,10.4,81.1,02:00,btn:left
2026-03-14 02:49:47.629,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,6.9,81.1,02:00,btn:left
2026-03-14 02:49:56.036,idle,● dashboard.py - attention_pro - Visual Studio Code,11.4,81.2,02:00,gap:5s
2026-03-14 02:49:56.838,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,12.8,81.2,02:00,btn:left
2026-03-14 02:50:04.644,idle,● dashboard.py - attention_pro - Visual Studio Code,8.9,81.1,02:00,gap:5s
2026-03-14 02:50:10.553,keyboard,● dashboard.py - attention_pro - Visual Studio Code,9.8,81.0,02:00,burst:10
2026-03-14 02:50:10.862,keyboard,● dashboard.py - attention_pro - Visual Studio Code,11.3,81.0,02:00,burst:10
2026-03-14 02:50:13.743,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,7.1,81.0,02:00,btn:left
2026-03-14 02:50:15.487,window_switch,● dashboard.py - attention_pro - Visual Studio Code,14.5,81.0,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:50:15.487,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,14.5,81.0,02:00,btn:left
2026-03-14 02:50:20.960,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.1,81.2,02:00,gap:5s
2026-03-14 02:50:27.424,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.3,80.6,02:00,btn:left
2026-03-14 02:50:30.278,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.5,80.7,02:00,→ GitHub Push Commands
2026-03-14 02:50:30.278,mouse_click,GitHub Push Commands,10.5,80.7,02:00,btn:left
2026-03-14 02:50:31.051,keyboard,GitHub Push Commands,8.3,80.7,02:00,burst:10
2026-03-14 02:50:33.467,mouse_click,GitHub Push Commands,8.5,80.8,02:00,btn:left
2026-03-14 02:50:36.448,window_switch,GitHub Push Commands,11.6,80.9,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:50:36.448,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.6,80.9,02:00,btn:left
